FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-19 04:28:52

Total deployment events: 3051
Number of node-function combinations: 763

Event Type Summary:
  Deployment events: 6
  Replica events: 1868
  Network events: 1177

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
  t=  25.2s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_16 → nx_18 - unknown:
----------------------------
  t=   9.7s - data_download (55.3 MB) [network]
  t=   9.8s - data_download (55.3 MB) [network]
  t=   9.9s - data_download (55.3 MB) [network]
  t=  10.0s - data_download (55.3 MB) [network]
  t=  28.3s - data_download (45.8 MB) [network]
  t=  44.3s - data_download (55.3 MB) [network]
  t=  44.6s - data_download (55.3 MB) [network]
  t=  44.7s - data_download (55.3 MB) [network]
  t=  45.0s - data_download (55.3 MB) [network]
  t=  82.2s - data_download (55.3 MB) [network]
  t=  83.2s - data_download (55.3 MB) [network]
  t=  83.3s - data_download (55.3 MB) [network]
  t=  83.8s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_19 - unknown:
----------------------------
  t=  21.3s - data_download (55.3 MB) [network]
  t=  21.4s - data_download (55.3 MB) [network]
  t=  21.6s - data_download (55.3 MB) [network]
  t=  21.7s - data_download (55.3 MB) [network]
  t=  51.1s - data_download (55.3 MB) [network]
  t=  51.3s - data_download (55.3 MB) [network]
  t=  51.6s - data_download (55.3 MB) [network]
  t=  51.7s - data_download (55.3 MB) [network]
  t=  91.5s - data_download (45.8 MB) [network]
  t= 100.1s - data_download (55.3 MB) [network]
  t= 101.3s - data_download (55.3 MB) [network]
  t= 101.8s - data_download (55.3 MB) [network]
  t= 102.0s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_2 - unknown:
---------------------------
  t=  16.1s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nx_20 - unknown:
----------------------------
  t=  42.4s - data_download (98.2 MB) [network]
  t=  57.5s - data_download (55.3 MB) [network]
  t=  57.6s - data_download (55.3 MB) [network]
  t=  57.7s - data_download (55.3 MB) [network]
  t=  58.1s - data_download (55.3 MB) [network]
  t= 106.7s - data_download (55.3 MB) [network]
  t= 106.9s - data_download (55.3 MB) [network]
  t= 107.4s - data_download (55.3 MB) [network]
  t= 107.5s - data_download (55.3 MB) [network]
  Total events: 9

rockpi_16 → nx_21 - unknown:
----------------------------
  t=  23.4s - data_download (55.3 MB) [network]
  t=  23.6s - data_download (55.3 MB) [network]
  t=  23.7s - data_download (55.3 MB) [network]
  t=  23.8s - data_download (55.3 MB) [network]
  t=  52.9s - data_download (55.3 MB) [network]
  t=  53.0s - data_download (55.3 MB) [network]
  t=  53.2s - data_download (55.3 MB) [network]
  t=  53.3s - data_download (55.3 MB) [network]
  t=  97.5s - data_download (45.8 MB) [network]
  t= 102.5s - data_download (55.3 MB) [network]
  t= 103.8s - data_download (55.3 MB) [network]
  t= 103.9s - data_download (55.3 MB) [network]
  t= 104.1s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_22 - unknown:
----------------------------
  t=   2.8s - data_download (55.3 MB) [network]
  t=   2.9s - data_download (55.3 MB) [network]
  t=   3.0s - data_download (55.3 MB) [network]
  t=   3.1s - data_download (55.3 MB) [network]
  t=  33.9s - data_download (55.3 MB) [network]
  t=  34.1s - data_download (55.3 MB) [network]
  t=  35.2s - data_download (55.3 MB) [network]
  t=  35.3s - data_download (55.3 MB) [network]
  t=  59.0s - data_download (55.3 MB) [network]
  t=  59.9s - data_download (55.3 MB) [network]
  t=  60.4s - data_download (55.3 MB) [network]
  t=  61.3s - data_download (55.3 MB) [network]
  t= 107.6s - data_download (55.3 MB) [network]
  t= 108.0s - data_download (55.3 MB) [network]
  t= 108.1s - data_download (55.3 MB) [network]
  t= 108.4s - data_download (55.3 MB) [network]
  Total events: 16

rockpi_16 → nx_23 - unknown:
----------------------------
  t=  41.6s - data_download (55.3 MB) [network]
  t=  42.6s - data_download (55.3 MB) [network]
  t=  43.1s - data_download (55.3 MB) [network]
  t=  44.2s - data_download (55.3 MB) [network]
  t=  58.0s - data_download (98.2 MB) [network]
  t=  75.8s - data_download (55.3 MB) [network]
  Total events: 6

rockpi_16 → nx_24 - unknown:
----------------------------
  t=  21.5s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nx_25 - unknown:
----------------------------
  t=  11.2s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → nx_26 - unknown:
----------------------------
  t=  12.9s - data_download (55.3 MB) [network]
  t=  13.0s - data_download (55.3 MB) [network]
  t=  13.2s - data_download (55.3 MB) [network]
  t=  13.3s - data_download (55.3 MB) [network]
  t=  34.0s - data_download (45.8 MB) [network]
  t=  46.6s - data_download (55.3 MB) [network]
  t=  47.0s - data_download (55.3 MB) [network]
  t=  47.3s - data_download (55.3 MB) [network]
  t=  47.4s - data_download (55.3 MB) [network]
  t=  47.9s - data_download (45.8 MB) [network]
  t=  57.0s - data_download (45.8 MB) [network]
  t=  91.9s - data_download (55.3 MB) [network]
  t=  94.1s - data_download (55.3 MB) [network]
  t=  94.4s - data_download (55.3 MB) [network]
  t=  95.4s - data_download (55.3 MB) [network]
  Total events: 15

rockpi_16 → nx_27 - unknown:
----------------------------
  t=  22.3s - data_download (55.3 MB) [network]
  t=  22.4s - data_download (55.3 MB) [network]
  t=  22.6s - data_download (55.3 MB) [network]
  t=  22.7s - data_download (55.3 MB) [network]
  t=  51.9s - data_download (55.3 MB) [network]
  t=  52.1s - data_download (55.3 MB) [network]
  t=  52.4s - data_download (55.3 MB) [network]
  t=  52.7s - data_download (55.3 MB) [network]
  t= 102.2s - data_download (55.3 MB) [network]
  t= 102.7s - data_download (55.3 MB) [network]
  t= 103.4s - data_download (55.3 MB) [network]
  t= 103.6s - data_download (55.3 MB) [network]
  Total events: 12

rockpi_16 → nx_28 - unknown:
----------------------------
  t=  37.0s - data_download (55.3 MB) [network]
  t=  37.7s - data_download (55.3 MB) [network]
  t=  38.4s - data_download (55.3 MB) [network]
  t=  38.8s - data_download (55.3 MB) [network]
  t=  55.7s - data_download (98.2 MB) [network]
  t=  62.6s - data_download (55.3 MB) [network]
  t=  64.7s - data_download (55.3 MB) [network]
  t=  66.2s - data_download (55.3 MB) [network]
  t=  68.1s - data_download (55.3 MB) [network]
  t= 108.6s - data_download (55.3 MB) [network]
  t= 108.9s - data_download (55.3 MB) [network]
  t= 109.1s - data_download (55.3 MB) [network]
  t= 110.2s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_29 - unknown:
----------------------------
  t=   5.5s - data_download (55.3 MB) [network]
  t=   5.6s - data_download (55.3 MB) [network]
  t=   5.7s - data_download (55.3 MB) [network]
  t=   5.8s - data_download (55.3 MB) [network]
  t=  17.8s - data_download (45.8 MB) [network]
  t=  36.8s - data_download (55.3 MB) [network]
  t=  37.9s - data_download (55.3 MB) [network]
  t=  38.3s - data_download (55.3 MB) [network]
  t=  38.6s - data_download (55.3 MB) [network]
  t=  62.2s - data_download (55.3 MB) [network]
  t=  65.6s - data_download (55.3 MB) [network]
  t=  65.9s - data_download (55.3 MB) [network]
  t=  67.1s - data_download (55.3 MB) [network]
  t= 108.3s - data_download (55.3 MB) [network]
  t= 108.8s - data_download (55.3 MB) [network]
  t= 109.3s - data_download (55.3 MB) [network]
  t= 109.8s - data_download (55.3 MB) [network]
  Total events: 17

rockpi_16 → nx_3 - unknown:
---------------------------
  t=  18.1s - data_download (55.3 MB) [network]
  t=  18.3s - data_download (55.3 MB) [network]
  t=  18.4s - data_download (55.3 MB) [network]
  t=  18.5s - data_download (55.3 MB) [network]
  t=  50.6s - data_download (55.3 MB) [network]
  t=  50.7s - data_download (55.3 MB) [network]
  t=  50.8s - data_download (55.3 MB) [network]
  t=  50.9s - data_download (55.3 MB) [network]
  t=  76.8s - data_download (45.8 MB) [network]
  t= 100.4s - data_download (55.3 MB) [network]
  t= 100.5s - data_download (55.3 MB) [network]
  t= 100.6s - data_download (55.3 MB) [network]
  t= 101.0s - data_download (55.3 MB) [network]
  Total events: 13

rockpi_16 → nx_4 - unknown:
---------------------------
  t=   8.0s - data_download (98.2 MB) [network]
  t=  24.1s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_16 → nx_5 - unknown:
---------------------------
  t=  39.5s - data_download (98.2 MB) [network]
  t=  55.9s - data_download (55.3 MB) [network]
  t=  56.1s - data_download (55.3 MB) [network]
  t=  56.4s - data_download (55.3 MB) [network]
  t=  56.7s - data_download (55.3 MB) [network]
  t= 106.2s - data_download (55.3 MB) [network]
  t= 106.3s - data_download (55.3 MB) [network]
  t= 106.5s - data_download (55.3 MB) [network]
  t= 106.8s - data_download (55.3 MB) [network]
  Total events: 9

rockpi_16 → nx_6 - unknown:
---------------------------
  t=   4.9s - data_download (98.2 MB) [network]
  t=  12.6s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_16 → nx_7 - unknown:
---------------------------
  t=  11.8s - data_download (55.3 MB) [network]
  t=  11.9s - data_download (55.3 MB) [network]
  t=  12.0s - data_download (55.3 MB) [network]
  t=  12.1s - data_download (55.3 MB) [network]
  t=  45.7s - data_download (55.3 MB) [network]
  t=  45.9s - data_download (55.3 MB) [network]
  t=  46.1s - data_download (55.3 MB) [network]
  t=  46.4s - data_download (55.3 MB) [network]
  t=  87.7s - data_download (55.3 MB) [network]
  t=  88.7s - data_download (55.3 MB) [network]
  t=  88.8s - data_download (55.3 MB) [network]
  t=  89.7s - data_download (55.3 MB) [network]
  Total events: 12

rockpi_16 → nx_8 - unknown:
---------------------------
  t=  13.1s - data_download (98.2 MB) [network]
  t=  31.5s - data_download (45.8 MB) [network]
  Total events: 2

rockpi_16 → nx_9 - unknown:
---------------------------
  t=   5.9s - data_download (98.2 MB) [network]
  Total events: 1

rockpi_16 → rockpi_0 - unknown:
-------------------------------
  t=  14.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_1 - unknown:
-------------------------------
  t=  69.5s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_10 - unknown:
--------------------------------
  t=  13.6s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_11 - unknown:
--------------------------------
  t=  19.9s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_12 - unknown:
--------------------------------
  t=  11.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_15 - unknown:
--------------------------------
  t=   7.5s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_17 - unknown:
--------------------------------
  t=  10.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_2 - unknown:
-------------------------------
  t=  26.2s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_20 - unknown:
--------------------------------
  t=  82.8s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_23 - unknown:
--------------------------------
  t=  85.3s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_24 - unknown:
--------------------------------
  t=  81.5s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_25 - unknown:
--------------------------------
  t=  62.5s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_26 - unknown:
--------------------------------
  t=  30.4s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_28 - unknown:
--------------------------------
  t=  96.8s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_3 - unknown:
-------------------------------
  t=  99.6s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_30 - unknown:
--------------------------------
  t= 101.6s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_31 - unknown:
--------------------------------
  t=  70.8s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_32 - unknown:
--------------------------------
  t=  68.3s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_38 - unknown:
--------------------------------
  t=  78.5s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_39 - unknown:
--------------------------------
  t=  95.2s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_4 - unknown:
-------------------------------
  t=  86.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_40 - unknown:
--------------------------------
  t= 100.8s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_42 - unknown:
--------------------------------
  t=  74.3s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_43 - unknown:
--------------------------------
  t=  27.3s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_44 - unknown:
--------------------------------
  t=  15.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_45 - unknown:
--------------------------------
  t=  98.9s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_46 - unknown:
--------------------------------
  t=  88.3s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_47 - unknown:
--------------------------------
  t=  95.8s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_48 - unknown:
--------------------------------
  t=  36.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_5 - unknown:
-------------------------------
  t=  32.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_51 - unknown:
--------------------------------
  t=  22.0s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_53 - unknown:
--------------------------------
  t=  61.1s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_55 - unknown:
--------------------------------
  t=  73.0s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_56 - unknown:
--------------------------------
  t=  79.8s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_57 - unknown:
--------------------------------
  t=  63.9s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_59 - unknown:
--------------------------------
  t=   2.5s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_60 - unknown:
--------------------------------
  t=  17.0s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_63 - unknown:
--------------------------------
  t=  92.7s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_64 - unknown:
--------------------------------
  t=  18.9s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_65 - unknown:
--------------------------------
  t= 107.2s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_66 - unknown:
--------------------------------
  t=   5.4s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_68 - unknown:
--------------------------------
  t=  21.0s - data_download (45.8 MB) [network]
  Total events: 1

rockpi_16 → rockpi_69 - unknown:
--------------------------------
  t=  84.3s - data_download (45.8 MB) [network]
