FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-08-07 14:15:21

Total deployment events: 3335
Number of node-function combinations: 756

Event Type Summary:
  Deployment events: 16
  Replica events: 2304
  Network events: 1015

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t=  30.2s | network    | rockpi_4 → nano_25   | unknown                   | data_download (55.3 MB)
t=  30.3s | network    | registry → nano_19   | unknown                   | docker_pull (80.1 MB)
t=  30.4s | network    | registry → rockpi_16 | unknown                   | docker_pull (80.1 MB)
t=  30.5s | network    | registry → rockpi_14 | unknown                   | docker_pull (80.1 MB)
t=  30.6s | network    | registry → nano_9    | unknown                   | docker_pull (80.1 MB)
t=  30.7s | network    | rockpi_4 → nx_8      | unknown                   | data_download (55.3 MB)
t=  30.8s | network    | registry → rockpi_22 | unknown                   | docker_pull (182.2 MB)
t=  30.9s | network    | rockpi_4 → nx_8      | unknown                   | data_download (55.3 MB)
t=  31.0s | replica    | coral_3              | python-pi-suburb          | setup replica of python-pi-suburb
t=  31.0s | network    | rockpi_4 → nano_25   | unknown                   | data_download (55.3 MB)
t=  31.1s | network    | rockpi_4 → nano_1    | unknown                   | data_download (98.2 MB)
t=  31.2s | network    | rockpi_4 → nx_8      | unknown                   | data_download (55.3 MB)
t=  31.3s | network    | rockpi_4 → nano_25   | unknown                   | data_download (55.3 MB)
t=  31.4s | network    | rockpi_4 → nano_25   | unknown                   | data_download (55.3 MB)
t=  31.5s | network    | rockpi_4 → nx_8      | unknown                   | data_download (55.3 MB)
t=  31.6s | network    | rockpi_4 → rockpi_22 | unknown                   | data_download (45.8 MB)
t=  31.7s | network    | registry → nx_2      | unknown                   | docker_pull (38.1 MB)
t=  31.8s | network    | registry → rockpi_31 | unknown                   | docker_pull (59.1 MB)
t=  31.9s | network    | rockpi_4 → rockpi_22 | unknown                   | data_download (45.8 MB)
t=  32.0s | replica    | coral_3              | python-pi-suburb          | finish replica of python-pi-suburb
t=  32.0s | network    | registry → nano_12   | unknown                   | docker_pull (80.1 MB)
t=  32.1s | network    | registry → nano_21   | unknown                   | docker_pull (80.1 MB)
t=  32.2s | network    | registry → nano_20   | unknown                   | docker_pull (80.1 MB)
t=  32.3s | network    | registry → rockpi_10 | unknown                   | docker_pull (80.1 MB)
t=  32.4s | network    | rockpi_4 → rockpi_24 | unknown                   | data_download (45.8 MB)
t=  32.5s | network    | rockpi_4 → nano_11   | unknown                   | data_download (98.2 MB)
t=  32.6s | network    | registry → rockpi_17 | unknown                   | docker_pull (182.2 MB)
t=  32.7s | network    | rockpi_4 → nano_28   | unknown                   | data_download (98.2 MB)
t=  32.8s | network    | rockpi_4 → nano_0    | unknown                   | data_download (98.2 MB)
t=  32.9s | network    | registry → rockpi_7  | unknown                   | docker_pull (38.1 MB)
t=  33.0s | replica    | rockpi_30            | speech-inference          | startup replica of speech-inference
t=  33.0s | network    | registry → rockpi_0  | unknown                   | docker_pull (80.1 MB)
t=  33.1s | network    | registry → rockpi_28 | unknown                   | docker_pull (80.1 MB)
t=  33.2s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  33.3s | network    | rockpi_4 → rpi3_20   | unknown                   | data_download (45.8 MB)
t=  33.4s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  33.5s | network    | registry → rockpi_9  | unknown                   | docker_pull (182.2 MB)
t=  33.6s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  33.7s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  33.8s | network    | rockpi_4 → rockpi_15 | unknown                   | data_download (45.8 MB)
t=  33.9s | network    | rockpi_4 → rockpi_15 | unknown                   | data_download (45.8 MB)
t=  34.0s | replica    | rockpi_30            | speech-inference          | setup replica of speech-inference
t=  34.0s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  34.1s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  34.2s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  34.3s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  34.4s | network    | registry → rockpi_13 | unknown                   | docker_pull (59.1 MB)
t=  34.5s | network    | registry → nx_3      | unknown                   | docker_pull (59.1 MB)
t=  34.6s | network    | registry → nano_22   | unknown                   | docker_pull (80.1 MB)
t=  34.7s | network    | registry → rockpi_23 | unknown                   | docker_pull (80.1 MB)
t=  34.8s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  34.9s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  35.0s | replica    | rockpi_8             | speech-inference-suburb   | startup replica of speech-inference-suburb
t=  35.0s | network    | rockpi_4 → nano_7    | unknown                   | data_download (98.2 MB)
t=  35.1s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  35.2s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  35.3s | network    | rockpi_4 → nx_9      | unknown                   | data_download (45.8 MB)
t=  35.4s | network    | rockpi_4 → rockpi_17 | unknown                   | data_download (45.8 MB)
t=  35.5s | network    | rockpi_4 → rockpi_17 | unknown                   | data_download (45.8 MB)
t=  35.6s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  35.7s | network    | registry → nx_7      | unknown                   | docker_pull (38.1 MB)
t=  35.8s | network    | registry → rockpi_25 | unknown                   | docker_pull (59.1 MB)
t=  35.9s | network    | registry → coral_0   | unknown                   | docker_pull (59.1 MB)
t=  36.0s | replica    | rockpi_8             | speech-inference-suburb   | setup replica of speech-inference-suburb
t=  36.0s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
t=  36.1s | network    | registry → nano_10   | unknown                   | docker_pull (80.1 MB)
t=  36.2s | network    | registry → nano_11   | unknown                   | docker_pull (80.1 MB)
t=  36.3s | network    | registry → nano_28   | unknown                   | docker_pull (80.1 MB)
t=  36.4s | network    | registry → rockpi_1  | unknown                   | docker_pull (80.1 MB)
t=  36.5s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  36.6s | network    | registry → nx_11     | unknown                   | docker_pull (182.2 MB)
t=  36.7s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  36.8s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  36.9s | network    | rockpi_4 → nx_5      | unknown                   | data_download (98.2 MB)
t=  37.0s | replica    | nano_3               | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t=  37.0s | network    | rockpi_4 → nx_12     | unknown                   | data_download (98.2 MB)
t=  37.1s | network    | rockpi_4 → nano_6    | unknown                   | data_download (98.2 MB)
t=  37.2s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  37.3s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  37.4s | network    | registry → rockpi_2  | unknown                   | docker_pull (38.1 MB)
t=  37.5s | network    | registry → nano_0    | unknown                   | docker_pull (38.1 MB)
t=  37.6s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  37.7s | network    | registry → nano_2    | unknown                   | docker_pull (59.1 MB)
t=  37.8s | network    | registry → nano_5    | unknown                   | docker_pull (59.1 MB)
t=  37.9s | network    | registry → coral_2   | unknown                   | docker_pull (59.1 MB)
t=  38.0s | replica    | nano_3               | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t=  38.0s | network    | rockpi_4 → rockpi_31 | unknown                   | data_download (45.8 MB)
t=  38.1s | network    | registry → nano_6    | unknown                   | docker_pull (80.1 MB)
t=  38.2s | network    | registry → nano_7    | unknown                   | docker_pull (80.1 MB)
t=  38.3s | network    | registry → rockpi_32 | unknown                   | docker_pull (80.1 MB)
t=  38.4s | network    | registry → nano_8    | unknown                   | docker_pull (80.1 MB)
t=  38.5s | network    | rockpi_4 → rockpi_31 | unknown                   | data_download (45.8 MB)
t=  38.6s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  38.7s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  38.8s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  38.9s | network    | rockpi_4 → rockpi_26 | unknown                   | data_download (45.8 MB)
t=  39.0s | replica    | nx_3                 | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t=  39.0s | network    | registry → nano_1    | unknown                   | docker_pull (182.2 MB)
t=  39.1s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  39.2s | network    | rockpi_4 → nuc_2     | unknown                   | data_download (55.3 MB)
t=  39.3s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  39.4s | network    | registry → nano_16   | unknown                   | docker_pull (38.1 MB)
t=  39.5s | network    | registry → rockpi_22 | unknown                   | docker_pull (59.1 MB)
t=  39.6s | network    | rockpi_4 → nano_14   | unknown                   | data_download (98.2 MB)
t=  39.7s | network    | registry → nano_14   | unknown                   | docker_pull (80.1 MB)
t=  39.8s | network    | registry → nano_24   | unknown                   | docker_pull (80.1 MB)
t=  39.9s | network    | registry → nano_23   | unknown                   | docker_pull (80.1 MB)
t=  40.0s | replica    | nx_3                 | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t=  40.0s | network    | registry → rockpi_33 | unknown                   | docker_pull (80.1 MB)
t=  40.1s | network    | rockpi_4 → nuc_1     | unknown                   | data_download (55.3 MB)
t=  40.2s | network    | rockpi_4 → rockpi_9  | unknown                   | data_download (45.8 MB)
t=  40.3s | network    | rockpi_4 → rockpi_18 | unknown                   | data_download (45.8 MB)
t=  40.4s | network    | rockpi_4 → nuc_0     | unknown                   | data_download (55.3 MB)
