FUNCTION DEPLOYMENT TIMELINE
============================

Report generated: 2025-07-18 17:02:53

Total deployment events: 1809
Number of node-function combinations: 575

Event Type Summary:
  Deployment events: 15
  Replica events: 896
  Network events: 898

CHRONOLOGICAL TIMELINE
======================

t=   0.0s | deployment | global               | resnet50-inference        | deploy resnet50-inference
t= 501.0s | replica    | rockpi_3             | speech-inference-downtown | setup replica of speech-inference-downtown
t= 502.0s | replica    | rockpi_28            | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 503.0s | replica    | rockpi_28            | speech-inference-industrial | deploy replica of speech-inference-industrial
t= 504.0s | replica    | rockpi_28            | speech-inference-industrial | startup replica of speech-inference-industrial
t= 505.0s | replica    | rockpi_28            | speech-inference-industrial | setup replica of speech-inference-industrial
t= 506.0s | replica    | rpi3_26              | resnet50-inference        | deploy replica of resnet50-inference
t= 507.0s | replica    | rpi3_21              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 508.0s | replica    | rpi3_22              | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 509.0s | replica    | rpi3_23              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 510.0s | replica    | rpi3_18              | resnet50-inference-residential | deploy replica of resnet50-inference-residential
t= 511.0s | replica    | nuc_8                | resnet50-training         | deploy replica of resnet50-training
t= 512.0s | replica    | nuc_8                | resnet50-training         | startup replica of resnet50-training
t= 513.0s | replica    | nuc_8                | resnet50-training         | setup replica of resnet50-training
t= 514.0s | replica    | nuc_8                | resnet50-training         | finish replica of resnet50-training
t= 515.0s | replica    | nuc_9                | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 516.0s | replica    | nuc_9                | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 517.0s | replica    | nuc_9                | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 518.0s | replica    | nuc_9                | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 519.0s | replica    | rockpi_3             | speech-inference          | startup replica of speech-inference
t= 520.0s | replica    | rockpi_3             | speech-inference          | setup replica of speech-inference
t= 521.0s | replica    | rockpi_28            | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 522.0s | replica    | rockpi_28            | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 523.0s | replica    | rpi3_26              | resnet50-inference        | startup replica of resnet50-inference
t= 524.0s | replica    | rpi3_26              | resnet50-inference        | setup replica of resnet50-inference
t= 525.0s | replica    | rpi3_21              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 526.0s | replica    | rpi3_21              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 527.0s | replica    | rpi3_22              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 528.0s | replica    | rpi3_22              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 529.0s | replica    | rpi3_23              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 530.0s | replica    | rpi3_23              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
t= 531.0s | replica    | rpi3_18              | resnet50-inference-residential | startup replica of resnet50-inference-residential
t= 532.0s | replica    | rpi3_18              | resnet50-inference-residential | setup replica of resnet50-inference-residential
t= 533.0s | replica    | rockpi_15            | speech-inference          | finish replica of speech-inference
t= 534.0s | replica    | rockpi_25            | speech-inference-suburb   | finish replica of speech-inference-suburb
t= 535.0s | replica    | rockpi_13            | speech-inference          | deploy replica of speech-inference
t= 536.0s | replica    | rockpi_13            | speech-inference-downtown | deploy replica of speech-inference-downtown
t= 537.0s | replica    | rockpi_13            | speech-inference-downtown | startup replica of speech-inference-downtown
t= 538.0s | replica    | rockpi_13            | speech-inference-downtown | setup replica of speech-inference-downtown
t= 539.0s | replica    | rockpi_6             | speech-inference-suburb   | deploy replica of speech-inference-suburb
t= 540.0s | replica    | rockpi_6             | speech-inference-industrial | deploy replica of speech-inference-industrial
t= 541.0s | replica    | rockpi_6             | speech-inference-industrial | startup replica of speech-inference-industrial
t= 542.0s | replica    | rockpi_6             | speech-inference-industrial | setup replica of speech-inference-industrial
t= 543.0s | replica    | rpi3_19              | resnet50-inference        | deploy replica of resnet50-inference
t= 544.0s | replica    | rpi3_20              | resnet50-inference-downtown | deploy replica of resnet50-inference-downtown
t= 545.0s | replica    | rpi3_42              | resnet50-inference-suburb | deploy replica of resnet50-inference-suburb
t= 546.0s | replica    | rpi3_43              | resnet50-inference-industrial | deploy replica of resnet50-inference-industrial
t= 547.0s | replica    | rockpi_25            | speech-inference-downtown | finish replica of speech-inference-downtown
t= 548.0s | replica    | rpi3_44              | resnet50-inference-residential | deploy replica of resnet50-inference-residential
t= 549.0s | replica    | nuc_10               | resnet50-training         | deploy replica of resnet50-training
t= 550.0s | replica    | nuc_10               | resnet50-training         | startup replica of resnet50-training
t= 551.0s | replica    | nuc_10               | resnet50-training         | setup replica of resnet50-training
t= 552.0s | replica    | nuc_10               | resnet50-training         | finish replica of resnet50-training
t= 553.0s | replica    | nuc_11               | resnet50-training-downtown | deploy replica of resnet50-training-downtown
t= 554.0s | replica    | nuc_11               | resnet50-training-downtown | startup replica of resnet50-training-downtown
t= 555.0s | replica    | nuc_11               | resnet50-training-downtown | setup replica of resnet50-training-downtown
t= 556.0s | replica    | nuc_11               | resnet50-training-downtown | finish replica of resnet50-training-downtown
t= 557.0s | replica    | rockpi_13            | speech-inference          | startup replica of speech-inference
t= 558.0s | replica    | rockpi_13            | speech-inference          | setup replica of speech-inference
t= 559.0s | replica    | rockpi_6             | speech-inference-suburb   | startup replica of speech-inference-suburb
t= 560.0s | replica    | rockpi_6             | speech-inference-suburb   | setup replica of speech-inference-suburb
t= 561.0s | replica    | rpi3_16              | speech-inference-industrial | finish replica of speech-inference-industrial
t= 562.0s | replica    | rpi3_19              | resnet50-inference        | startup replica of resnet50-inference
t= 563.0s | replica    | rpi3_19              | resnet50-inference        | setup replica of resnet50-inference
t= 564.0s | replica    | rpi3_20              | resnet50-inference-downtown | startup replica of resnet50-inference-downtown
t= 565.0s | replica    | rpi3_20              | resnet50-inference-downtown | setup replica of resnet50-inference-downtown
t= 566.0s | replica    | rpi3_42              | resnet50-inference-suburb | startup replica of resnet50-inference-suburb
t= 567.0s | replica    | rpi3_42              | resnet50-inference-suburb | setup replica of resnet50-inference-suburb
t= 568.0s | replica    | rpi3_43              | resnet50-inference-industrial | startup replica of resnet50-inference-industrial
t= 569.0s | replica    | rpi3_43              | resnet50-inference-industrial | setup replica of resnet50-inference-industrial
